"operator","inout_travelling","network_type","rating","calldrop_category","latitude","longitude","state_name"
"RJio","Outdoor","4G","5","Satisfactory","15.54385167","74.87970333","Karnataka"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Travelling","4G","3","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.16401357","77.44608155","Madhya Pradesh"
"RJio","Outdoor","4G","5","Satisfactory","15.70840167","74.70358667","Karnataka"
"VI","Indoor","4G","5","Satisfactory","18.4790358","74.0267049","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","18.4790302","74.026708","Maharashtra"
"RJio","Indoor","4G","5","Satisfactory","15.85054","74.53601833","Karnataka"
"RJio","Outdoor","Unknown","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.16401357","77.44608155","Madhya Pradesh"
"RJio","Indoor","4G","1","Poor Voice Quality","15.85054","74.53601833","Karnataka"
"VI","Indoor","2G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","15.85054","74.53601833","Karnataka"
"RJio","Indoor","4G","1","Call Dropped","28.7438547","77.0763279","Delhi"
"VI","Travelling","4G","5","Satisfactory","23.16401357","77.44608155","Madhya Pradesh"
"VI","Indoor","Unknown","4","Satisfactory","21.12305687","79.06789369","Maharashtra"
"RJio","Travelling","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.16401357","77.44608155","Madhya Pradesh"
"RJio","Indoor","4G","5","Satisfactory","15.87079333","74.50558333","Karnataka"
"VI","Indoor","4G","5","Satisfactory","23.16401357","77.44608155","Madhya Pradesh"
"VI","Outdoor","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.16401357","77.44608155","Madhya Pradesh"
"RJio","Indoor","4G","5","Satisfactory","15.87079333","74.50558333","Karnataka"
"VI","Indoor","4G","5","Satisfactory","28.6405735","77.2295327","Delhi"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","4","Satisfactory","-1","-1","NA"
"RJio","Travelling","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Travelling","Unknown","3","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","4","Satisfactory","-1","-1","NA"
"RJio","Travelling","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","28.6405734","77.229532","Delhi"
"RJio","Outdoor","4G","4","Satisfactory","28.6405734","77.229532","Delhi"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Travelling","4G","5","Satisfactory","23.16401357","77.44608155","Madhya Pradesh"
"RJio","Indoor","4G","4","Satisfactory","15.87079333","74.50558333","Karnataka"
"VI","Indoor","4G","5","Satisfactory","23.16401357","77.44608155","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.16401357","77.44608155","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.16401357","77.44608155","Madhya Pradesh"
"RJio","Indoor","4G","5","Satisfactory","15.87079333","74.50558333","Karnataka"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.16401357","77.44608155","Madhya Pradesh"
"RJio","Travelling","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","16.68867","78.91727667","Telangana"
"Airtel","Indoor","4G","4","Satisfactory","13.93691242","75.5480263","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","15.87079333","74.50558333","Karnataka"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","28.744384","77.0716868","Delhi"
"VI","Indoor","4G","5","Satisfactory","23.16109114","77.44458756","Madhya Pradesh"
"VI","Indoor","Unknown","4","Satisfactory","21.12492631","79.06487224","Maharashtra"
"RJio","Travelling","4G","2","Poor Voice Quality","26.6871749","82.1725529","Uttar Pradesh"
"VI","Outdoor","Unknown","4","Satisfactory","20.92993853","78.97052095","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Travelling","4G","5","Satisfactory","23.78427333","87.48923","West Bengal"
"RJio","Indoor","4G","5","Satisfactory","15.86812167","74.50875167","Karnataka"
"Airtel","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","1","Poor Voice Quality","29.3937327","79.4400364","Uttarakhand"
"BSNL","Indoor","3G","1","Poor Voice Quality","29.3937327","79.4400364","Uttarakhand"
"VI","Indoor","4G","5","Satisfactory","23.16379866","77.44619823","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.16379866","77.44619823","Madhya Pradesh"
"BSNL","Indoor","3G","1","Poor Voice Quality","29.3937327","79.4400364","Uttarakhand"
"VI","Indoor","4G","5","Satisfactory","23.20017256","77.43466062","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.20017256","77.43466062","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.20017256","77.43466062","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.20017256","77.43466062","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.20017256","77.43466062","Madhya Pradesh"
"BSNL","Indoor","2G","3","Satisfactory","22.6596263","88.8685761","West Bengal"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","3G","3","Satisfactory","26.5832347","92.9786495","Assam"
"Airtel","Indoor","Unknown","4","Satisfactory","13.9367157","75.54824411","Karnataka"
"Airtel","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","18.48097944","74.00745565","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","23.39394778","77.13093901","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","18.47900902","74.02657846","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","18.47900902","74.02657846","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","13.93671501","75.548086","Karnataka"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.36170105","77.21485192","Madhya Pradesh"
"VI","Travelling","4G","5","Satisfactory","23.36170105","77.21485192","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.36170105","77.21485192","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.36170105","77.21485192","Madhya Pradesh"
"VI","Indoor","4G","1","Call Dropped","28.74370376","77.07604604","Delhi"
"VI","Indoor","4G","5","Satisfactory","23.36170105","77.21485192","Madhya Pradesh"
"Airtel","Indoor","Unknown","5","Satisfactory","13.93675477","75.54817313","Karnataka"
"VI","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Travelling","4G","5","Satisfactory","23.36170105","77.21485192","Madhya Pradesh"
"VI","Travelling","4G","5","Satisfactory","23.36170105","77.21485192","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.36170105","77.21485192","Madhya Pradesh"
"VI","Indoor","Unknown","5","Satisfactory","21.1442246","79.0615054","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Travelling","3G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","19.1615189","73.2396464","Maharashtra"
"RJio","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","15.86812167","74.50875167","Karnataka"
"RJio","Indoor","4G","4","Satisfactory","22.6595809","88.8685925","West Bengal"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","19.422129","83.9924472","Odisha"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","13.93691649","75.54807286","Karnataka"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.17642575","77.43674403","Madhya Pradesh"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","3G","1","Call Dropped","28.74377618","77.07612223","Delhi"
"VI","Indoor","3G","1","Call Dropped","28.74377618","77.07612223","Delhi"
"VI","Outdoor","3G","1","Poor Voice Quality","28.74377618","77.07612223","Delhi"
"VI","Indoor","3G","1","Call Dropped","28.74377618","77.07612223","Delhi"
"Airtel","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Travelling","2G","2","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","2G","3","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","28.01825248","73.31587999","Rajasthan"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","Unknown","5","Satisfactory","21.25864479","78.80762263","Maharashtra"
"BSNL","Indoor","Unknown","5","Satisfactory","21.92000008","82.77999878","Chhattisgarh"
"BSNL","Indoor","Unknown","5","Satisfactory","21.92000008","82.77999878","Chhattisgarh"
"BSNL","Indoor","Unknown","5","Satisfactory","21.25881458","78.80747543","Maharashtra"
"BSNL","Indoor","Unknown","5","Satisfactory","21.25875839","78.80764894","Maharashtra"
"Airtel","Indoor","Unknown","5","Satisfactory","13.93668729","75.54822912","Karnataka"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"BSNL","Outdoor","2G","2","Poor Voice Quality","22.6596224","88.8685764","West Bengal"
"BSNL","Outdoor","2G","2","Poor Voice Quality","22.6596263","88.8685761","West Bengal"
"BSNL","Outdoor","2G","2","Poor Voice Quality","22.6596258","88.8685769","West Bengal"
"BSNL","Outdoor","2G","2","Poor Voice Quality","22.6596226","88.8685771","West Bengal"
"VI","Travelling","4G","1","Poor Voice Quality","9.9872122","76.4702935","Kerala"
"Airtel","Indoor","Unknown","5","Satisfactory","13.93668729","75.54822912","Karnataka"
"VI","Travelling","3G","2","Poor Voice Quality","24.9624403","81.7728112","Madhya Pradesh"
"RJio","Indoor","4G","4","Satisfactory","15.8708983","74.5054546","Karnataka"
"VI","Indoor","3G","5","Satisfactory","24.9636303","81.7699863","Madhya Pradesh"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Indoor","2G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","2G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Indoor","2G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","21.12320179","79.06802976","Maharashtra"
"Airtel","Indoor","4G","4","Satisfactory","13.93669898","75.54812037","Karnataka"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Travelling","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","10.1259254","76.3266419","Kerala"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Travelling","4G","4","Satisfactory","25.51042833","86.943255","Bihar"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","28.74384828","77.07603692","Delhi"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Travelling","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Travelling","4G","1","Poor Voice Quality","26.6867407","82.1912458","Uttar Pradesh"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","18.4718344","73.9787788","Maharashtra"
"RJio","Travelling","4G","5","Satisfactory","22.11043333","86.66259667","Jharkhand"
"Airtel","Indoor","Unknown","2","Call Dropped","-1","-1","NA"
"RJio","Travelling","4G","3","Satisfactory","12.10094486","78.17421797","Tamil Nadu"
"RJio","Indoor","4G","5","Satisfactory","19.21901755","73.11991524","Maharashtra"
"RJio","Outdoor","4G","5","Satisfactory","19.21901755","73.11991524","Maharashtra"
"RJio","Indoor","4G","5","Satisfactory","15.87090833","74.50591","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","15.87090833","74.50591","Karnataka"
"RJio","Outdoor","4G","3","Satisfactory","10.1275734","76.3251945","Kerala"
"RJio","Outdoor","4G","5","Satisfactory","25.5092894","86.5465366","Bihar"
"RJio","Indoor","4G","5","Satisfactory","15.87090833","74.50591","Karnataka"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","13.93668919","75.54819613","Karnataka"
"Airtel","Travelling","4G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Poor Voice Quality","29.3937324","79.4400378","Uttarakhand"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","10.11110167","78.60567","Tamil Nadu"
"RJio","Outdoor","4G","1","Poor Voice Quality","24.7359","80.85507667","Madhya Pradesh"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.16379858","77.44599857","Madhya Pradesh"
"Airtel","Indoor","Unknown","4","Satisfactory","13.936631","75.5481877","Karnataka"
"RJio","Outdoor","4G","5","Satisfactory","19.24892958","73.12200197","Maharashtra"
"RJio","Indoor","4G","5","Satisfactory","19.24855434","73.12170216","Maharashtra"
"RJio","Travelling","4G","5","Satisfactory","19.24855434","73.12170216","Maharashtra"
"RJio","Outdoor","4G","5","Satisfactory","19.24349214","73.11765856","Maharashtra"
"Airtel","Indoor","Unknown","4","Satisfactory","13.9366543","75.5481927","Karnataka"
"RJio","Travelling","4G","5","Satisfactory","-1","-1","NA"
"RJio","Travelling","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Indoor","3G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","3G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","13.9368385","75.54809707","Karnataka"
"VI","Indoor","4G","5","Satisfactory","23.16367243","77.44603093","Madhya Pradesh"
"VI","Indoor","4G","2","Poor Voice Quality","22.72629167","75.89661333","Madhya Pradesh"
"Airtel","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","Unknown","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","3G","1","Poor Voice Quality","20.92983319","78.97035576","Maharashtra"
"Airtel","Travelling","4G","5","Satisfactory","-1","-1","NA"
"BSNL","Travelling","3G","3","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","3G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","13.93665993","75.54828273","Karnataka"
"Airtel","Indoor","Unknown","1","Call Dropped","21.13729601","72.77734116","Gujarat"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","19.24836644","73.12112173","Maharashtra"
"RJio","Outdoor","4G","5","Satisfactory","19.24836644","73.12112173","Maharashtra"
"RJio","Outdoor","4G","5","Satisfactory","19.24836644","73.12112173","Maharashtra"
"BSNL","Indoor","3G","1","Poor Voice Quality","29.3937324","79.4400378","Uttarakhand"
"BSNL","Indoor","3G","1","Poor Voice Quality","29.3937324","79.4400378","Uttarakhand"
"RJio","Indoor","4G","5","Satisfactory","15.87090833","74.50591","Karnataka"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Travelling","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.37973192","85.31009041","Jharkhand"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","25.51021","86.94258667","Bihar"
"RJio","Travelling","4G","4","Satisfactory","25.51032","86.94285167","Bihar"
"RJio","Travelling","4G","4","Satisfactory","25.51032","86.94285167","Bihar"
"RJio","Outdoor","4G","4","Satisfactory","25.51032","86.94285167","Bihar"
"RJio","Indoor","4G","5","Satisfactory","15.87090833","74.50591","Karnataka"
"BSNL","Indoor","3G","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","3G","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","3G","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","3G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","15.87090833","74.50591","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","15.87090833","74.50591","Karnataka"
"BSNL","Indoor","2G","5","Satisfactory","20.85256","86.32970167","Odisha"
"VI","Indoor","4G","5","Satisfactory","23.16385624","77.44602665","Madhya Pradesh"
"BSNL","Indoor","3G","5","Satisfactory","17.811326","75.6281761","Maharashtra"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","2","Call Dropped","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","24.5663395","92.3974572","Assam"
"Airtel","Indoor","4G","1","Poor Voice Quality","18.7540064","73.4292548","Maharashtra"
"Airtel","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Travelling","Unknown","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Outdoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Indoor","4G","2","Call Dropped","22.72638333","75.89633","Madhya Pradesh"
"VI","Indoor","4G","2","Poor Voice Quality","22.72638333","75.89633","Madhya Pradesh"
"VI","Indoor","3G","1","Call Dropped","-1","-1","NA"
"VI","Outdoor","2G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Indoor","2G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Outdoor","3G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Indoor","3G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","Unknown","2","Poor Voice Quality","18.4515087","73.8505554","Maharashtra"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Travelling","4G","1","Call Dropped","24.6343366","78.29455731","Uttar Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.16150579","77.4458793","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.16150579","77.4458793","Madhya Pradesh"
"RJio","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","15.45828667","75.00766","Karnataka"
"RJio","Outdoor","4G","5","Satisfactory","28.999635","79.40317","Uttarakhand"
"VI","Indoor","4G","4","Satisfactory","21.10818336","79.06942406","Maharashtra"
"RJio","Indoor","4G","5","Satisfactory","27.9295532","77.8754285","Uttar Pradesh"
"RJio","Indoor","4G","5","Satisfactory","27.92953646","77.87543604","Uttar Pradesh"
"RJio","Outdoor","4G","5","Satisfactory","27.92953646","77.87543604","Uttar Pradesh"
"VI","Travelling","3G","4","Satisfactory","21.10818336","79.06942406","Maharashtra"
"Airtel","Indoor","2G","5","Satisfactory","13.93673193","75.54784575","Karnataka"
"RJio","Outdoor","4G","5","Satisfactory","19.21202355","73.12240135","Maharashtra"
"BSNL","Travelling","3G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","2G","4","Satisfactory","12.6785605","78.6168018","Tamil Nadu"
"BSNL","Outdoor","3G","4","Satisfactory","12.6781898","78.614946","Tamil Nadu"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","13.93673193","75.54784575","Karnataka"
"RJio","Travelling","4G","4","Satisfactory","25.51641667","86.94343833","Bihar"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","3G","1","Poor Voice Quality","29.3931987","79.4411213","Uttarakhand"
"RJio","Travelling","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.1637888","77.4460756","Madhya Pradesh"
"RJio","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","13.9368012","75.54799755","Karnataka"
"Airtel","Indoor","Unknown","4","Satisfactory","13.9370252","75.5476737","Karnataka"
"RJio","Outdoor","4G","5","Satisfactory","19.21189423","73.12238973","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","23.3797872","85.3100685","Jharkhand"
"RJio","Travelling","Unknown","5","Satisfactory","25.47849","84.22166167","Bihar"
"VI","Indoor","4G","5","Satisfactory","23.1637885","77.446071","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.1637962","77.4460099","Madhya Pradesh"
"Airtel","Indoor","2G","4","Satisfactory","13.93673698","75.54815251","Karnataka"
"VI","Indoor","4G","5","Satisfactory","23.163805","77.4460271","Madhya Pradesh"
"RJio","Outdoor","4G","5","Satisfactory","19.21203517","73.12235319","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","23.21338231","77.42629222","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.21338231","77.42629222","Madhya Pradesh"
"VI","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","28.99955167","79.403155","Uttarakhand"
"VI","Indoor","4G","5","Satisfactory","23.21338231","77.42629222","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.21338231","77.42629222","Madhya Pradesh"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","3G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","3G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","13.93836349","75.54576715","Karnataka"
"VI","Indoor","4G","5","Satisfactory","21.11469479","79.06896803","Maharashtra"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","28.74366259","77.07651921","Delhi"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","28.74381913","77.07633994","Delhi"
"RJio","Indoor","4G","1","Call Dropped","28.74381913","77.07633994","Delhi"
"RJio","Indoor","4G","1","Call Dropped","28.74381913","77.07633994","Delhi"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
